timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-14 14:33:41.792467,5.72801e-05,0.0012
2025-11-14 14:34:41.792704,5.72801e-05,0.0012
2025-11-14 14:35:41.792955,5.72801e-05,0.0012
2025-11-14 14:36:41.793159,5.72801e-05,0.0012
2025-11-14 14:37:41.793435,5.72801e-05,0.0012
2025-11-14 14:38:41.793700,5.72801e-05,0.0012
2025-11-14 14:39:41.793948,5.72801e-05,0.0012
2025-11-14 14:40:41.794183,5.72801e-05,0.0012
2025-11-14 14:41:41.794455,5.72801e-05,0.0012
2025-11-14 14:42:41.794694,5.72801e-05,0.0012
2025-11-14 14:43:41.794979,5.72801e-05,0.0012
2025-11-14 14:44:41.795233,5.72801e-05,0.0012
2025-11-14 14:45:41.795468,5.72801e-05,0.0012
2025-11-14 14:46:41.795657,5.72801e-05,0.0012
2025-11-14 14:47:41.795914,5.72801e-05,0.0012
2025-11-14 14:48:41.796137,5.72801e-05,0.0012
2025-11-14 14:49:41.796358,5.72801e-05,0.0012
2025-11-14 14:50:41.796575,5.72801e-05,0.0012
2025-11-14 14:51:41.796773,5.72801e-05,0.0012
2025-11-14 14:52:41.796983,5.72801e-05,0.0012
2025-11-14 14:53:41.797160,8.14536e-05,0.0021
2025-11-14 14:54:41.797361,8.14536e-05,0.0021
2025-11-14 14:55:41.797586,8.14536e-05,0.0021
2025-11-14 14:56:41.797800,8.14536e-05,0.0021
2025-11-14 14:57:41.797995,8.14536e-05,0.0021
2025-11-14 14:58:41.798218,8.14536e-05,0.0021
2025-11-14 14:59:41.798425,8.14536e-05,0.0021
2025-11-14 15:00:41.798617,8.14536e-05,0.0021
2025-11-14 15:01:41.798840,8.14536e-05,0.0021
2025-11-14 15:02:41.799085,8.14536e-05,0.0021
2025-11-14 15:03:41.799323,8.14536e-05,0.0021
2025-11-14 15:04:41.799519,8.14536e-05,0.0021
2025-11-14 15:05:41.799755,8.14536e-05,0.0021
2025-11-14 15:06:41.799958,8.14536e-05,0.0021
2025-11-14 15:07:41.800187,8.14536e-05,0.0021
2025-11-14 15:08:41.800416,8.14536e-05,0.0021
2025-11-14 15:09:41.800669,8.14536e-05,0.0021
2025-11-14 15:10:41.800957,8.14536e-05,0.0021
2025-11-14 15:11:41.801188,8.14536e-05,0.0021
2025-11-14 15:12:41.801427,8.14536e-05,0.0021
2025-11-14 15:13:41.801666,8.14536e-05,0.0021
2025-11-14 15:14:41.801839,8.14536e-05,0.0021
2025-11-14 15:15:41.802101,8.14536e-05,0.0021
2025-11-14 15:16:41.802344,8.14536e-05,0.0021
2025-11-14 15:17:41.802548,8.14536e-05,0.0021
2025-11-14 15:18:41.802793,8.14536e-05,0.0021
2025-11-14 15:19:41.802971,8.14536e-05,0.0021
