fetch_ts_datetime,fetch_ts_ms,meta.instrument.base_currency,meta.instrument.block_trade_commission,meta.instrument.block_trade_min_trade_amount,meta.instrument.block_trade_tick_size,meta.instrument.contract_size,meta.instrument.counter_currency,meta.instrument.creation_timestamp,meta.instrument.creation_timestamp_datetime,meta.instrument.expiration_timestamp,meta.instrument.expiration_timestamp_datetime,meta.instrument.instrument_id,meta.instrument.instrument_name,meta.instrument.instrument_type,meta.instrument.is_active,meta.instrument.kind,meta.instrument.maker_commission,meta.instrument.min_trade_amount,meta.instrument.option_type,meta.instrument.price_index,meta.instrument.quote_currency,meta.instrument.settlement_currency,meta.instrument.settlement_period,meta.instrument.strike,meta.instrument.taker_commission,meta.instrument.tick_size,meta.instrument.tick_size_steps,parsed.base_currency,parsed.expiry_code,parsed.instrument_name,parsed.option_type,parsed.strike,rpc.jsonrpc,rpc.result.ask_iv,rpc.result.asks,rpc.result.best_ask_amount,rpc.result.best_ask_price,rpc.result.best_bid_amount,rpc.result.best_bid_price,rpc.result.bid_iv,rpc.result.bids,rpc.result.change_id,rpc.result.estimated_delivery_price,rpc.result.greeks.delta,rpc.result.greeks.gamma,rpc.result.greeks.rho,rpc.result.greeks.theta,rpc.result.greeks.vega,rpc.result.index_price,rpc.result.instrument_name,rpc.result.interest_rate,rpc.result.last_price,rpc.result.mark_iv,rpc.result.mark_price,rpc.result.max_price,rpc.result.min_price,rpc.result.open_interest,rpc.result.settlement_price,rpc.result.state,rpc.result.stats.high,rpc.result.stats.low,rpc.result.stats.price_change,rpc.result.stats.volume,rpc.result.stats.volume_usd,rpc.result.timestamp,rpc.result.timestamp_datetime,rpc.result.underlying_index,rpc.result.underlying_price,rpc.testnet,rpc.usDiff,rpc.usIn,rpc.usOut
2025-12-01T05:42:56.842000+00:00,1764567776842,ETH,0.0003,250,0.0001,1.0,USD,1754637780000,2025-08-08T07:23:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,497023,ETH-27MAR26-5800-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,5800.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-5800-P,P,5800.0,2.0,152.48,"[[1.1695,72.0]]",72.0,1.1695,10.0,0.9525,0.0,"[[0.9525,10.0]]",99512457575,2815.62,-0.92146,0.00012,-17.85549,-0.78329,2.35491,2815.62,ETH-27MAR26-5800-P,0.0,0.2995,77.23,1.0495,1.1695,0.9535,15.0,0.923934,open,,,,0.0,0.0,1764567773410,2025-12-01T05:42:53.410000+00:00,ETH-27MAR26,2848.19,False,293,1764567776980021,1764567776980314
2025-12-01T05:42:56.889000+00:00,1764567776889,ETH,0.0003,250,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448236,ETH-27MAR26-6000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,6000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6000-C,C,6000.0,2.0,78.47,"[[0.012,452.0],[0.0125,1941.0],[0.013,1215.0],[0.0135,1877.0],[0.014,478.0],[0.0145,400.0],[0.25,100.0]]",452.0,0.012,869.0,0.011,77.14,"[[0.011,869.0],[0.0105,2285.0],[0.01,824.0],[0.0095,400.0],[0.009,1881.0],[0.0085,78.0]]",99512447929,2815.62,0.06991,0.00011,0.52857,-0.72275,2.15453,2815.62,ETH-27MAR26-6000-C,0.0,0.011,77.89,0.0116,0.0455,0.0001,7942.0,0.014505,open,0.014,0.011,-21.4286,11.0,405.1,1764567773410,2025-12-01T05:42:53.410000+00:00,ETH-27MAR26,2848.19,False,304,1764567777027471,1764567777027775
2025-12-01T05:42:57.015000+00:00,1764567777015,ETH,0.0003,250,0.0001,1.0,USD,1743062460000,2025-03-27T08:01:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,448237,ETH-27MAR26-6000-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,6000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6000-P,P,6000.0,2.0,156.3,"[[1.2405,69.0]]",69.0,1.2405,0.0,0.0,0.0,[],99512393441,2815.64,-0.9301,0.00011,-18.55557,-0.72273,2.15447,2815.64,ETH-27MAR26-6000-P,0.0,0.592,77.89,1.1182,1.2405,1.02,1.0,0.987696,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,253,1764567777151620,1764567777151873
2025-12-01T05:42:57.037000+00:00,1764567777037,ETH,0.0003,250,0.0001,1.0,USD,1754732040000,2025-08-09T09:34:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,497747,ETH-27MAR26-6200-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,6200.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6200-C,C,6200.0,2.0,79.64,"[[0.011,1044.0],[0.0115,1635.0],[0.012,1887.0],[0.0125,478.0],[0.013,400.0],[0.0135,400.0]]",1044.0,0.011,10.0,0.01,78.22,"[[0.01,10.0],[0.0095,1548.0],[0.009,1560.0],[0.0085,400.0],[0.008,1692.0],[0.0075,478.0]]",99512443049,2815.64,0.06302,0.0001,0.47711,-0.67412,1.98819,2815.64,ETH-27MAR26-6200-C,0.0,0.0125,78.73,0.0103,0.043,0.0001,1945.0,0.012969,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,287,1764567777174577,1764567777174864
2025-12-01T05:42:57.098000+00:00,1764567777098,ETH,0.0003,250,0.0001,1.0,USD,1754732040000,2025-08-09T09:34:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,497748,ETH-27MAR26-6200-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,6200.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6200-P,P,6200.0,2.0,160.2,"[[1.312,67.0]]",67.0,1.312,0.0,0.0,0.0,[],99512457447,2815.64,-0.93698,0.0001,-19.24316,-0.67412,1.98819,2815.64,ETH-27MAR26-6200-P,0.0,1.199,78.73,1.1872,1.3115,1.0865,3.0,1.051933,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,352,1764567777233770,1764567777234122
2025-12-01T05:42:57.100000+00:00,1764567777100,ETH,0.0003,250,0.0001,1.0,USD,1755016320000,2025-08-12T16:32:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,498830,ETH-27MAR26-6400-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,6400.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6400-C,C,6400.0,2.0,79.84,"[[0.0095,927.0],[0.01,1376.0],[0.0105,713.0],[0.011,1894.0],[0.0115,479.0],[0.012,400.0]]",927.0,0.0095,940.0,0.0085,78.26,"[[0.0085,940.0],[0.008,1737.0],[0.0075,823.0],[0.007,1697.0],[0.0065,400.0],[0.006,79.0]]",99512456471,2815.64,0.0557,9e-05,0.42287,-0.61477,1.80473,2815.64,ETH-27MAR26-6400-C,0.0,0.0115,79.09,0.009,0.0395,0.0001,2859.0,0.011492,open,0.0115,0.0115,0.0,100.0,3502.95,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,412,1764567777243942,1764567777244354
2025-12-01T05:42:57.150000+00:00,1764567777150,ETH,0.0003,250,0.0001,1.0,USD,1755016320000,2025-08-12T16:32:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,498831,ETH-27MAR26-6400-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,6400.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6400-P,P,6400.0,2.0,163.48,"[[1.3825,65.0]]",65.0,1.3825,0.0,0.0,0.0,[],99512464259,2815.64,-0.9443,9e-05,-19.93354,-0.61477,1.80473,2815.64,ETH-27MAR26-6400-P,0.0,,79.09,1.2561,1.3825,1.1535,0.0,1.116229,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,260,1764567777290204,1764567777290464
2025-12-01T05:42:57.285000+00:00,1764567777285,ETH,0.0003,250,0.0001,1.0,USD,1752690900000,2025-07-16T18:35:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,486862,ETH-27MAR26-6500-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,6500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6500-C,C,6500.0,2.0,80.21,"[[0.009,928.0],[0.0095,1377.0],[0.01,713.0],[0.0105,1896.0],[0.011,479.0],[0.0115,400.0],[0.22,100.0]]",928.0,0.009,875.0,0.008,78.56,"[[0.008,875.0],[0.0075,1804.0],[0.007,824.0],[0.0065,1700.0],[0.006,479.0]]",99512472985,2815.64,0.05278,8e-05,0.40104,-0.59146,1.72944,2815.64,ETH-27MAR26-6500-C,0.0,0.013,79.41,0.0085,0.0385,0.0001,52323.0,0.010979,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,272,1764567777421167,1764567777421439
2025-12-01T05:42:57.307000+00:00,1764567777307,ETH,0.0003,250,0.0001,1.0,USD,1752690900000,2025-07-16T18:35:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,486863,ETH-27MAR26-6500-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,6500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6500-P,P,6500.0,2.0,165.43,"[[1.4185,63.0]]",63.0,1.4185,0.0,0.0,0.0,[],99512457240,2815.64,-0.94722,8e-05,-20.27344,-0.59146,1.72944,2815.64,ETH-27MAR26-6500-P,0.0,,79.41,1.2907,1.4185,1.1865,0.0,1.148602,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,272,1764567777448282,1764567777448554
2025-12-01T05:42:57.357000+00:00,1764567777357,ETH,0.0003,250,0.0001,1.0,USD,1755028620000,2025-08-12T19:57:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,498882,ETH-27MAR26-6600-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,6600.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6600-C,C,6600.0,2.0,80.51,"[[0.0085,933.0],[0.009,1378.0],[0.0095,713.0],[0.01,1694.0],[0.0105,480.0],[0.011,400.0]]",933.0,0.0085,940.0,0.0075,78.78,"[[0.0075,940.0],[0.007,1756.0],[0.0065,825.0],[0.006,1703.0],[0.0055,480.0]]",99512453109,2815.64,0.04993,8e-05,0.37975,-0.56784,1.65479,2815.64,ETH-27MAR26-6600-C,0.0,0.008,79.68,0.008,0.037,0.0001,1338.0,0.010309,open,0.01,0.008,-20.0,806.0,24543.13,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,241,1764567777496417,1764567777496658
2025-12-01T05:42:57.366000+00:00,1764567777366,ETH,0.0003,250,0.0001,1.0,USD,1755028620000,2025-08-12T19:57:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,498883,ETH-27MAR26-6600-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,6600.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6600-P,P,6600.0,2.0,167.35,"[[1.4545,62.0]]",62.0,1.4545,0.0,0.0,0.0,[],99512457238,2815.64,-0.95007,8e-05,-20.61279,-0.56784,1.65479,2815.64,ETH-27MAR26-6600-P,0.0,,79.68,1.3253,1.454,1.22,0.0,1.180819,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,296,1764567777503883,1764567777504179
2025-12-01T05:42:57.415000+00:00,1764567777415,ETH,0.0003,250,0.0001,1.0,USD,1755044760000,2025-08-13T00:26:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,498979,ETH-27MAR26-6800-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,6800.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6800-C,C,6800.0,2.0,81.81,"[[0.008,1475.0],[0.0085,1541.0],[0.009,2005.0],[0.0095,400.0],[0.01,400.0]]",1475.0,0.008,1635.0,0.0065,79.01,"[[0.0065,1635.0],[0.006,1492.0],[0.0055,400.0],[0.005,1906.0],[0.0049,400.0]]",99512469692,2815.64,0.04529,7e-05,0.34482,-0.52994,1.53036,2815.64,ETH-27MAR26-6800-C,0.0,0.0095,80.4,0.0072,0.035,0.0001,1902.0,0.009465,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,250,1764567777555201,1764567777555451
2025-12-01T05:42:57.550000+00:00,1764567777550,ETH,0.0003,250,0.0001,1.0,USD,1755044760000,2025-08-13T00:26:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,498980,ETH-27MAR26-6800-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,6800.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-6800-P,P,6800.0,2.0,170.86,"[[1.526,60.0]]",60.0,1.526,0.0,0.0,0.0,[],99512457231,2815.64,-0.95471,7e-05,-21.28386,-0.52994,1.53036,2815.64,ETH-27MAR26-6800-P,0.0,,80.4,1.3947,1.526,1.287,0.0,1.245748,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,240,1764567777686865,1764567777687105
2025-12-01T05:42:57.572000+00:00,1764567777572,ETH,0.0003,250,0.0001,1.0,USD,1746774120000,2025-05-09T07:02:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,462245,ETH-27MAR26-7000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,7000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-7000-C,C,7000.0,2.0,82.02,"[[0.007,950.0],[0.0075,1629.0],[0.008,565.0],[0.0085,1803.0],[0.009,400.0],[0.0095,400.0],[0.07,1.0],[0.15,150.0],[0.222,5.0]]",950.0,0.007,698.0,0.006,80.01,"[[0.006,698.0],[0.0055,6558.0],[0.005,928.0],[0.0049,400.0],[0.0048,400.0],[0.0044,1510.0]]",99512442928,2815.64,0.0409,7e-05,0.31186,-0.49163,1.40947,2815.64,ETH-27MAR26-7000-C,0.0,0.007,80.99,0.0065,0.033,0.0001,9871.0,0.008488,open,0.0085,0.007,-12.5,13.0,292.13,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,297,1764567777709199,1764567777709496
2025-12-01T05:42:57.618000+00:00,1764567777618,ETH,0.0003,250,0.0001,1.0,USD,1746774120000,2025-05-09T07:02:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,462246,ETH-27MAR26-7000-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,7000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-7000-P,P,7000.0,2.0,174.5,"[[1.598,59.0]]",59.0,1.598,0.0,0.0,0.0,[],99512393310,2815.64,-0.9591,7e-05,-21.95296,-0.49163,1.40947,2815.64,ETH-27MAR26-7000-P,0.0,,80.99,1.4642,1.598,1.354,0.0,1.310545,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,289,1764567777755017,1764567777755306
2025-12-01T05:42:57.633000+00:00,1764567777633,ETH,0.0003,250,0.0001,1.0,USD,1753026600000,2025-07-20T15:50:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,489058,ETH-27MAR26-7500-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,7500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-7500-C,C,7500.0,2.0,83.6,"[[0.0055,970.0],[0.006,1531.0],[0.0065,465.0],[0.007,1810.0],[0.0075,400.0],[0.008,400.0],[0.22,5.0]]",970.0,0.0055,702.0,0.0046,81.4,"[[0.0046,702.0],[0.0045,906.0],[0.0044,565.0],[0.0043,1176.0],[0.0042,830.0],[0.0041,65.0],[0.0033,1310.0]]",99512456323,2815.64,0.03233,5e-05,0.24717,-0.41329,1.16279,2815.64,ETH-27MAR26-7500-C,0.0,0.0065,82.53,0.005,0.0285,0.0001,3058.0,0.006487,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,193,1764567777779941,1764567777780134
2025-12-01T05:42:57.678000+00:00,1764567777678,ETH,0.0003,250,0.0001,1.0,USD,1753026600000,2025-07-20T15:50:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,489059,ETH-27MAR26-7500-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,7500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-7500-P,P,7500.0,2.0,183.42,"[[1.7785,55.0]]",55.0,1.7785,0.0,0.0,0.0,[],99512457229,2815.64,-0.96767,5e-05,-23.60799,-0.41329,1.16279,2815.64,ETH-27MAR26-7500-P,0.0,,82.53,1.6383,1.7785,1.5215,0.0,1.472975,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,242,1764567777817442,1764567777817684
2025-12-01T05:42:57.820000+00:00,1764567777820,ETH,0.0003,250,0.0001,1.0,USD,1746921960000,2025-05-11T00:06:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,463113,ETH-27MAR26-8000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,8000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-8000-C,C,8000.0,2.0,84.82,"[[0.0043,526.0],[0.0044,734.0],[0.0045,831.0],[0.0046,465.0],[0.0047,400.0],[0.0048,548.0],[0.0049,400.0],[0.005,67.0],[0.0055,1314.0],[0.006,100.0]]",526.0,0.0043,703.0,0.0036,82.74,"[[0.0036,703.0],[0.0035,722.0],[0.0034,400.0],[0.0033,1208.0],[0.0032,979.0],[0.003,65.0],[0.0023,1314.0],[0.0015,1.0]]",99512448356,2815.64,0.02562,4e-05,0.19638,-0.34574,0.9582,2815.64,ETH-27MAR26-8000-C,0.0,0.0042,83.78,0.0039,0.025,0.0001,5547.0,0.005197,open,0.0049,0.0042,-12.5,11.0,155.12,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,270,1764567777958563,1764567777958833
2025-12-01T05:42:57.830000+00:00,1764567777830,ETH,0.0003,250,0.0001,1.0,USD,1746921960000,2025-05-11T00:06:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,463114,ETH-27MAR26-8000-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,8000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-8000-P,P,8000.0,2.0,192.03,"[[1.9595,51.0]]",51.0,1.9595,0.0,0.0,0.0,[],99512400323,2815.64,-0.97438,4e-05,-25.24913,-0.34574,0.9582,2815.64,ETH-27MAR26-8000-P,0.0,0.8485,83.78,1.8127,1.9595,1.689,6.0,1.636118,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,247,1764567777969696,1764567777969943
2025-12-01T05:42:57.878000+00:00,1764567777878,ETH,0.0003,250,0.0001,1.0,USD,1755153420000,2025-08-14T06:37:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,499388,ETH-27MAR26-8500-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,8500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-8500-C,C,8500.0,2.0,86.26,"[[0.0035,505.0],[0.0036,1136.0],[0.0037,832.0],[0.0038,465.0],[0.0039,548.0],[0.004,420.0],[0.0041,65.0],[0.0046,1318.0],[0.005,105.0]]",505.0,0.0035,702.0,0.0028,83.77,"[[0.0028,702.0],[0.0027,714.0],[0.0026,611.0],[0.0025,897.0],[0.0024,1080.0],[0.0022,65.0],[0.0015,1317.0]]",99512450352,2815.64,0.02073,4e-05,0.15924,-0.29379,0.80181,2815.64,ETH-27MAR26-8500-C,0.0,0.004,85.08,0.0032,0.022,0.0001,2007.0,0.004191,open,,,,0.0,0.0,1764567776431,2025-12-01T05:42:56.431000+00:00,ETH-27MAR26,2848.18,False,260,1764567778016050,1764567778016310
2025-12-01T05:42:57.902000+00:00,1764567777902,ETH,0.0003,250,0.0001,1.0,USD,1755153420000,2025-08-14T06:37:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,499389,ETH-27MAR26-8500-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,8500.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-8500-P,P,8500.0,2.0,200.65,"[[2.1415,48.0]]",48.0,2.1415,0.0,0.0,0.0,[],99512457258,2815.6,-0.97927,4e-05,-26.87662,-0.29379,0.80181,2815.6,ETH-27MAR26-8500-P,0.0,,85.08,1.9875,2.141,1.8565,0.0,1.799544,open,,,,0.0,0.0,1764567777438,2025-12-01T05:42:57.438000+00:00,ETH-27MAR26,2848.18,False,282,1764567778039555,1764567778039837
2025-12-01T05:42:57.950000+00:00,1764567777950,ETH,0.0003,250,0.0001,1.0,USD,1752648780000,2025-07-16T06:53:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,486618,ETH-27MAR26-9000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,9000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-9000-C,C,9000.0,2.0,87.67,"[[0.0029,517.0],[0.003,1121.0],[0.0031,833.0],[0.0032,465.0],[0.0033,548.0],[0.0034,401.0],[0.0035,65.0],[0.0036,1.0],[0.0037,1.0],[0.0039,1.0]]",517.0,0.0029,400.0,0.0023,85.17,"[[0.0023,400.0],[0.0022,715.0],[0.0021,910.0],[0.002,400.0],[0.0019,1046.0],[0.0018,433.0],[0.0016,65.0],[0.0009,1320.0]]",99512397168,2815.6,0.01713,3e-05,0.13174,-0.2537,0.68165,2815.6,ETH-27MAR26-9000-C,0.0,0.0035,86.42,0.0026,0.0195,0.0001,3772.0,0.003391,open,,,,0.0,0.0,1764567777438,2025-12-01T05:42:57.438000+00:00,ETH-27MAR26,2848.18,False,414,1764567778088560,1764567778088974
2025-12-01T05:42:58.089000+00:00,1764567778089,ETH,0.0003,250,0.0001,1.0,USD,1752648780000,2025-07-16T06:53:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,486619,ETH-27MAR26-9000-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,9000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-9000-P,P,9000.0,2.0,208.87,"[[2.3235,45.0]]",45.0,2.3235,0.0,0.0,0.0,[],99512454242,2815.6,-0.98287,3e-05,-28.49446,-0.2537,0.68165,2815.6,ETH-27MAR26-9000-P,0.0,,86.42,2.1625,2.3235,2.0245,0.0,1.963177,open,,,,0.0,0.0,1764567777438,2025-12-01T05:42:57.438000+00:00,ETH-27MAR26,2848.18,False,273,1764567778224073,1764567778224346
2025-12-01T05:42:58.090000+00:00,1764567778090,ETH,0.0003,250,0.0001,1.0,USD,1752794340000,2025-07-17T23:19:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,487720,ETH-27MAR26-10000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,10000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-10000-C,C,10000.0,2.0,89.95,"[[0.002,18.0],[0.0021,936.0],[0.0022,1121.0],[0.0023,465.0],[0.0024,400.0],[0.0025,402.0],[0.0026,615.0],[0.003,1323.0],[0.259,1.0]]",18.0,0.002,400.0,0.0015,87.06,"[[0.0015,400.0],[0.0014,950.0],[0.0013,696.0],[0.0012,548.0],[0.0011,898.0],[0.001,433.0],[0.0009,65.0],[0.0001,1318.0]]",99512397162,2815.6,0.0118,2e-05,0.09101,-0.18867,0.49444,2815.6,ETH-27MAR26-10000-C,0.0,0.0022,88.6,0.0018,0.0165,0.0001,2908.0,0.002342,open,0.0022,0.0021,4.7619,212.0,1412.33,1764567777438,2025-12-01T05:42:57.438000+00:00,ETH-27MAR26,2848.14,False,268,1764567778226665,1764567778226933
2025-12-01T05:42:58.140000+00:00,1764567778140,ETH,0.0003,250,0.0001,1.0,USD,1752794340000,2025-07-17T23:19:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,487721,ETH-27MAR26-10000-P,reversed,True,option,0.0003,1,put,eth_usd,ETH,ETH,month,10000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-10000-P,P,10000.0,2.0,0.0,[],0.0,0.0,0.0,0.0,0.0,[],99512017570,2815.6,-0.9882,2e-05,-31.71588,-0.18867,0.49444,2815.6,ETH-27MAR26-10000-P,0.0,1.75,88.6,2.5128,2.688,2.3605,10.0,2.290993,open,,,,0.0,0.0,1764567777438,2025-12-01T05:42:57.438000+00:00,ETH-27MAR26,2848.14,False,822,1764567778275435,1764567778276257
2025-12-01T05:42:58.163000+00:00,1764567778163,ETH,0.0003,250,0.0001,1.0,USD,1753679760000,2025-07-28T05:16:00+00:00,1774598400000,2026-03-27T08:00:00+00:00,491928,ETH-27MAR26-11000-C,reversed,True,option,0.0003,1,call,eth_usd,ETH,ETH,month,11000.0,0.0003,0.0001,"[{""tick_size"":0.0005,""above_price"":0.005}]",ETH,27MAR26,ETH-27MAR26-11000-C,C,11000.0,2.0,92.47,"[[0.0015,452.0],[0.0016,929.0],[0.0017,753.0],[0.0018,400.0],[0.0019,400.0],[0.002,400.0],[0.0021,613.0],[0.0025,1324.0],[0.36,186.0]]",452.0,0.0015,648.0,0.001,88.6,"[[0.001,648.0],[0.0009,715.0],[0.0008,704.0],[0.0007,548.0],[0.0006,899.0],[0.0005,434.0],[0.0004,65.0]]",99512169695,2815.6,0.00842,2e-05,0.0651,-0.14368,0.36837,2815.6,ETH-27MAR26-11000-C,0.0,0.0022,90.57,0.0012,0.016,0.0001,4585.0,0.001738,open,,,,0.0,0.0,1764567777438,2025-12-01T05:42:57.438000+00:00,ETH-27MAR26,2848.18,False,289,1764567778303940,1764567778304229
