currency,resolution,timestamp_ms,timestamp_iso_utc,open_iv,high_iv,low_iv,close_iv
ETH,1D,1747353600000,2025-05-16T00:00:00+00:00,75.89,78.23,71.31,72.63
ETH,1D,1747440000000,2025-05-17T00:00:00+00:00,72.63,72.98,71.98,72.55
ETH,1D,1747526400000,2025-05-18T00:00:00+00:00,72.55,91.56,72.01,83.78
ETH,1D,1747612800000,2025-05-19T00:00:00+00:00,83.79,92.17,81.38,83.06
ETH,1D,1747699200000,2025-05-20T00:00:00+00:00,83.06,92.21,81.03,81.9
ETH,1D,1747785600000,2025-05-21T00:00:00+00:00,83.08,94.64,81.09,82.42
ETH,1D,1747872000000,2025-05-22T00:00:00+00:00,82.41,97.29,78.55,78.55
ETH,1D,1747958400000,2025-05-23T00:00:00+00:00,78.55,87.31,77.32,77.58
ETH,1D,1748044800000,2025-05-24T00:00:00+00:00,77.58,88.72,76.56,76.6
ETH,1D,1748131200000,2025-05-25T00:00:00+00:00,76.6,86.39,76.05,86.36
ETH,1D,1748217600000,2025-05-26T00:00:00+00:00,86.4,94.65,75.31,92.98
ETH,1D,1748304000000,2025-05-27T00:00:00+00:00,75.6,75.83,74.07,74.13
ETH,1D,1748390400000,2025-05-28T00:00:00+00:00,72.23,74.94,71.13,72.36
ETH,1D,1748476800000,2025-05-29T00:00:00+00:00,72.36,75.06,71.25,75.03
ETH,1D,1748563200000,2025-05-30T00:00:00+00:00,72.55,89.68,72.47,87.91
ETH,1D,1748649600000,2025-05-31T00:00:00+00:00,87.91,88.43,70.93,86.76
ETH,1D,1748736000000,2025-06-01T00:00:00+00:00,86.76,88.29,72.14,86.69
ETH,1D,1748822400000,2025-06-02T00:00:00+00:00,86.69,87.08,69.88,70.12
ETH,1D,1748908800000,2025-06-03T00:00:00+00:00,70.73,70.95,69.52,69.82
ETH,1D,1748995200000,2025-06-04T00:00:00+00:00,69.82,69.95,68.57,68.82
ETH,1D,1749081600000,2025-06-05T00:00:00+00:00,68.82,68.91,52.87,66.35
ETH,1D,1749168000000,2025-06-06T00:00:00+00:00,66.35,68.5,66.34,67.67
ETH,1D,1749254400000,2025-06-07T00:00:00+00:00,67.67,68.43,67.42,68.31
ETH,1D,1749340800000,2025-06-08T00:00:00+00:00,68.31,68.53,67.5,67.95
ETH,1D,1749427200000,2025-06-09T00:00:00+00:00,67.95,68.55,67.28,68.35
ETH,1D,1749513600000,2025-06-10T00:00:00+00:00,78.4,79.42,78.26,79.29
ETH,1D,1749600000000,2025-06-11T00:00:00+00:00,79.29,79.57,77.76,77.83
ETH,1D,1749686400000,2025-06-12T00:00:00+00:00,71.02,92.12,71.02,82.78
ETH,1D,1749772800000,2025-06-13T00:00:00+00:00,82.78,82.78,76.88,81.52
ETH,1D,1749859200000,2025-06-14T00:00:00+00:00,81.52,81.84,81.13,81.2
ETH,1D,1749945600000,2025-06-15T00:00:00+00:00,81.2,86.35,80.69,86.16
ETH,1D,1750032000000,2025-06-16T00:00:00+00:00,86.16,86.28,74.28,75.97
ETH,1D,1750118400000,2025-06-17T00:00:00+00:00,74.92,75.55,74.9,74.96
ETH,1D,1750204800000,2025-06-18T00:00:00+00:00,74.28,76.07,74.05,74.83
ETH,1D,1750291200000,2025-06-19T00:00:00+00:00,74.83,75.94,72.53,72.54
ETH,1D,1750377600000,2025-06-20T00:00:00+00:00,73.83,76.69,73.3,76.68
ETH,1D,1750464000000,2025-06-21T00:00:00+00:00,76.68,77.54,73.34,76.06
ETH,1D,1750550400000,2025-06-22T00:00:00+00:00,76.06,76.39,70.56,72.65
ETH,1D,1750636800000,2025-06-23T00:00:00+00:00,72.65,72.67,70.59,70.72
ETH,1D,1750723200000,2025-06-24T00:00:00+00:00,70.27,70.53,69.89,70.0
ETH,1D,1750809600000,2025-06-25T00:00:00+00:00,70.0,70.13,68.27,68.43
ETH,1D,1750896000000,2025-06-26T00:00:00+00:00,68.84,69.52,67.94,68.77
ETH,1D,1750982400000,2025-06-27T00:00:00+00:00,65.97,66.02,65.01,65.85
ETH,1D,1751068800000,2025-06-28T00:00:00+00:00,65.85,65.92,63.06,63.8
ETH,1D,1751155200000,2025-06-29T00:00:00+00:00,63.8,65.26,63.69,65.2
ETH,1D,1751241600000,2025-06-30T00:00:00+00:00,64.59,64.7,63.23,63.23
ETH,1D,1751328000000,2025-07-01T00:00:00+00:00,62.19,62.76,61.83,62.42
ETH,1D,1751414400000,2025-07-02T00:00:00+00:00,64.0,66.43,64.0,65.98
ETH,1D,1751500800000,2025-07-03T00:00:00+00:00,66.1,66.11,66.01,66.03
ETH,1D,1751587200000,2025-07-04T00:00:00+00:00,84.02,84.03,83.2,83.2
ETH,1D,1751673600000,2025-07-05T00:00:00+00:00,82.89,83.09,81.68,81.73
ETH,1D,1751760000000,2025-07-06T00:00:00+00:00,81.73,81.74,79.4,80.81
ETH,1D,1751846400000,2025-07-07T00:00:00+00:00,80.81,81.35,80.18,80.18
ETH,1D,1751932800000,2025-07-08T00:00:00+00:00,80.18,80.6,78.0,78.1
ETH,1D,1752019200000,2025-07-09T00:00:00+00:00,78.1,79.3,75.25,75.95
ETH,1D,1752105600000,2025-07-10T00:00:00+00:00,64.92,65.65,60.05,62.18
ETH,1D,1752192000000,2025-07-11T00:00:00+00:00,62.18,66.98,60.97,65.56
ETH,1D,1752278400000,2025-07-12T00:00:00+00:00,65.56,67.39,64.66,66.7
ETH,1D,1752364800000,2025-07-13T00:00:00+00:00,66.69,67.51,65.04,65.14
ETH,1D,1752451200000,2025-07-14T00:00:00+00:00,65.14,67.29,64.15,66.72
ETH,1D,1752537600000,2025-07-15T00:00:00+00:00,64.35,69.03,62.97,68.8
ETH,1D,1752624000000,2025-07-16T00:00:00+00:00,68.8,72.65,65.59,70.89
ETH,1D,1752710400000,2025-07-17T00:00:00+00:00,70.89,79.31,70.32,72.8
ETH,1D,1752796800000,2025-07-18T00:00:00+00:00,72.8,76.13,71.06,73.54
ETH,1D,1752883200000,2025-07-19T00:00:00+00:00,73.54,76.35,72.7,72.75
ETH,1D,1752969600000,2025-07-20T00:00:00+00:00,72.75,72.92,70.95,71.21
ETH,1D,1753056000000,2025-07-21T00:00:00+00:00,71.24,71.46,70.31,70.33
ETH,1D,1753142400000,2025-07-22T00:00:00+00:00,70.34,70.79,69.27,69.52
ETH,1D,1753228800000,2025-07-23T00:00:00+00:00,69.52,69.84,68.72,69.38
ETH,1D,1753315200000,2025-07-24T00:00:00+00:00,67.07,67.96,66.86,67.53
ETH,1D,1753401600000,2025-07-25T00:00:00+00:00,67.89,67.89,67.15,67.42
ETH,1D,1753488000000,2025-07-26T00:00:00+00:00,67.42,67.46,66.7,67.3
ETH,1D,1753574400000,2025-07-27T00:00:00+00:00,67.3,68.92,66.89,67.63
ETH,1D,1753660800000,2025-07-28T00:00:00+00:00,67.63,69.07,67.43,67.63
ETH,1D,1753747200000,2025-07-29T00:00:00+00:00,68.68,69.13,67.16,67.5
ETH,1D,1753833600000,2025-07-30T00:00:00+00:00,67.5,68.0,65.12,66.57
ETH,1D,1753920000000,2025-07-31T00:00:00+00:00,66.71,67.88,65.53,67.87
ETH,1D,1754006400000,2025-08-01T00:00:00+00:00,68.29,71.06,66.55,71.06
ETH,1D,1754092800000,2025-08-02T00:00:00+00:00,71.06,71.71,68.36,71.67
ETH,1D,1754179200000,2025-08-03T00:00:00+00:00,71.67,71.73,69.07,70.15
ETH,1D,1754265600000,2025-08-04T00:00:00+00:00,64.95,67.24,64.77,67.03
ETH,1D,1754352000000,2025-08-05T00:00:00+00:00,66.6,67.1,65.49,66.86
ETH,1D,1754438400000,2025-08-06T00:00:00+00:00,66.86,66.93,65.32,65.74
ETH,1D,1754524800000,2025-08-07T00:00:00+00:00,65.74,70.44,64.19,70.44
ETH,1D,1754611200000,2025-08-08T00:00:00+00:00,70.44,76.3,70.03,74.92
ETH,1D,1754697600000,2025-08-09T00:00:00+00:00,74.92,79.6,74.91,78.11
ETH,1D,1754784000000,2025-08-10T00:00:00+00:00,78.11,79.46,76.01,77.07
ETH,1D,1754870400000,2025-08-11T00:00:00+00:00,77.07,79.32,75.47,76.58
ETH,1D,1754956800000,2025-08-12T00:00:00+00:00,76.58,80.17,74.69,75.02
ETH,1D,1755043200000,2025-08-13T00:00:00+00:00,74.33,75.98,74.19,74.93
ETH,1D,1755129600000,2025-08-14T00:00:00+00:00,74.65,74.72,68.68,71.67
ETH,1D,1755216000000,2025-08-15T00:00:00+00:00,71.67,71.77,68.83,71.27
ETH,1D,1755302400000,2025-08-16T00:00:00+00:00,71.27,71.61,69.74,71.23
ETH,1D,1755388800000,2025-08-17T00:00:00+00:00,71.23,72.47,69.61,72.42
ETH,1D,1755475200000,2025-08-18T00:00:00+00:00,72.42,73.31,69.96,71.37
ETH,1D,1755561600000,2025-08-19T00:00:00+00:00,71.37,73.77,70.44,73.55
ETH,1D,1755648000000,2025-08-20T00:00:00+00:00,71.09,71.45,70.43,70.84
ETH,1D,1755734400000,2025-08-21T00:00:00+00:00,70.84,71.28,69.98,71.06
ETH,1D,1755820800000,2025-08-22T00:00:00+00:00,71.04,71.72,68.82,70.68
ETH,1D,1755907200000,2025-08-23T00:00:00+00:00,70.68,70.84,69.05,69.63
ETH,1D,1755993600000,2025-08-24T00:00:00+00:00,69.63,73.0,69.3,71.68
ETH,1D,1756080000000,2025-08-25T00:00:00+00:00,71.68,75.09,71.65,73.57
ETH,1D,1756166400000,2025-08-26T00:00:00+00:00,73.57,75.9,73.52,74.56
ETH,1D,1756252800000,2025-08-27T00:00:00+00:00,73.54,75.07,71.7,71.92
ETH,1D,1756339200000,2025-08-28T00:00:00+00:00,71.92,71.95,70.39,70.69
ETH,1D,1756425600000,2025-08-29T00:00:00+00:00,70.69,73.18,70.37,71.24
ETH,1D,1756512000000,2025-08-30T00:00:00+00:00,71.24,71.36,70.49,71.01
ETH,1D,1756598400000,2025-08-31T00:00:00+00:00,71.01,71.26,68.94,69.29
ETH,1D,1756684800000,2025-09-01T00:00:00+00:00,69.29,70.96,68.76,70.48
ETH,1D,1756771200000,2025-09-02T00:00:00+00:00,70.48,71.69,70.27,71.25
ETH,1D,1756857600000,2025-09-03T00:00:00+00:00,71.26,71.53,70.41,70.82
ETH,1D,1756944000000,2025-09-04T00:00:00+00:00,70.82,71.47,69.85,70.92
ETH,1D,1757030400000,2025-09-05T00:00:00+00:00,68.29,68.86,66.48,67.65
ETH,1D,1757116800000,2025-09-06T00:00:00+00:00,67.65,69.65,66.48,66.93
ETH,1D,1757203200000,2025-09-07T00:00:00+00:00,66.93,66.98,66.42,66.42
ETH,1D,1757289600000,2025-09-08T00:00:00+00:00,65.93,66.54,65.17,65.39
ETH,1D,1757376000000,2025-09-09T00:00:00+00:00,65.3,66.22,65.18,65.95
ETH,1D,1757462400000,2025-09-10T00:00:00+00:00,65.95,67.25,65.35,65.47
ETH,1D,1757548800000,2025-09-11T00:00:00+00:00,65.63,65.83,64.42,64.82
ETH,1D,1757635200000,2025-09-12T00:00:00+00:00,64.82,64.83,63.39,64.25
ETH,1D,1757721600000,2025-09-13T00:00:00+00:00,64.25,64.33,62.37,62.41
ETH,1D,1757808000000,2025-09-14T00:00:00+00:00,62.41,63.01,62.19,62.46
ETH,1D,1757894400000,2025-09-15T00:00:00+00:00,63.01,64.12,62.97,63.13
ETH,1D,1757980800000,2025-09-16T00:00:00+00:00,63.13,64.81,62.72,63.7
ETH,1D,1758067200000,2025-09-17T00:00:00+00:00,63.98,66.28,62.77,63.72
ETH,1D,1758153600000,2025-09-18T00:00:00+00:00,63.72,63.78,61.42,62.02
ETH,1D,1758240000000,2025-09-19T00:00:00+00:00,62.02,62.18,60.55,60.81
ETH,1D,1758326400000,2025-09-20T00:00:00+00:00,60.81,61.08,60.1,60.61
ETH,1D,1758412800000,2025-09-21T00:00:00+00:00,60.61,61.48,60.28,61.48
ETH,1D,1758499200000,2025-09-22T00:00:00+00:00,61.48,65.51,61.48,63.38
ETH,1D,1758585600000,2025-09-23T00:00:00+00:00,63.51,64.3,63.51,64.15
ETH,1D,1758672000000,2025-09-24T00:00:00+00:00,64.15,64.28,62.94,63.27
ETH,1D,1758758400000,2025-09-25T00:00:00+00:00,66.51,67.05,66.01,66.69
ETH,1D,1758844800000,2025-09-26T00:00:00+00:00,66.69,66.72,62.96,63.71
ETH,1D,1758931200000,2025-09-27T00:00:00+00:00,63.71,64.74,63.52,63.62
ETH,1D,1759017600000,2025-09-28T00:00:00+00:00,63.62,63.97,63.21,63.94
ETH,1D,1759104000000,2025-09-29T00:00:00+00:00,62.9,63.45,62.86,63.04
ETH,1D,1759190400000,2025-09-30T00:00:00+00:00,63.04,63.34,62.28,62.31
ETH,1D,1759276800000,2025-10-01T00:00:00+00:00,62.31,63.35,61.71,63.11
ETH,1D,1759363200000,2025-10-02T00:00:00+00:00,63.11,64.0,62.39,63.73
ETH,1D,1759449600000,2025-10-03T00:00:00+00:00,63.73,63.91,61.66,62.77
ETH,1D,1759536000000,2025-10-04T00:00:00+00:00,62.77,62.97,62.35,62.57
ETH,1D,1759622400000,2025-10-05T00:00:00+00:00,62.57,64.03,62.33,63.61
ETH,1D,1759708800000,2025-10-06T00:00:00+00:00,63.61,64.61,63.16,63.97
ETH,1D,1759795200000,2025-10-07T00:00:00+00:00,63.72,64.37,63.62,63.79
ETH,1D,1759881600000,2025-10-08T00:00:00+00:00,63.79,65.24,63.27,63.97
ETH,1D,1759968000000,2025-10-09T00:00:00+00:00,63.97,66.87,63.72,65.62
ETH,1D,1760054400000,2025-10-10T00:00:00+00:00,65.62,74.97,64.38,71.69
ETH,1D,1760140800000,2025-10-11T00:00:00+00:00,71.69,75.41,70.18,74.32
ETH,1D,1760227200000,2025-10-12T00:00:00+00:00,74.32,74.32,71.05,71.44
ETH,1D,1760313600000,2025-10-13T00:00:00+00:00,71.33,71.61,69.52,70.11
ETH,1D,1760400000000,2025-10-14T00:00:00+00:00,70.11,76.62,69.99,73.86
ETH,1D,1760486400000,2025-10-15T00:00:00+00:00,73.86,74.32,72.63,74.12
ETH,1D,1760572800000,2025-10-16T00:00:00+00:00,74.41,75.38,73.9,75.28
ETH,1D,1760659200000,2025-10-17T00:00:00+00:00,75.28,77.7,75.0,75.8
ETH,1D,1760745600000,2025-10-18T00:00:00+00:00,75.8,75.88,73.65,73.98
ETH,1D,1760832000000,2025-10-19T00:00:00+00:00,73.98,74.9,72.45,74.23
ETH,1D,1760918400000,2025-10-20T00:00:00+00:00,74.23,74.54,72.61,73.74
ETH,1D,1761004800000,2025-10-21T00:00:00+00:00,73.69,75.4,72.78,74.87
ETH,1D,1761091200000,2025-10-22T00:00:00+00:00,74.87,76.67,74.77,76.07
ETH,1D,1761177600000,2025-10-23T00:00:00+00:00,76.07,76.13,73.23,73.25
ETH,1D,1761264000000,2025-10-24T00:00:00+00:00,70.58,71.33,69.56,69.59
ETH,1D,1761350400000,2025-10-25T00:00:00+00:00,69.59,69.86,69.05,69.31
ETH,1D,1761436800000,2025-10-26T00:00:00+00:00,69.31,70.2,68.82,69.94
ETH,1D,1761523200000,2025-10-27T00:00:00+00:00,69.93,70.02,68.71,68.87
ETH,1D,1761609600000,2025-10-28T00:00:00+00:00,68.87,70.01,67.64,69.78
ETH,1D,1761696000000,2025-10-29T00:00:00+00:00,69.78,71.15,68.92,71.15
ETH,1D,1761782400000,2025-10-30T00:00:00+00:00,71.15,71.7,69.33,70.25
ETH,1D,1761868800000,2025-10-31T00:00:00+00:00,69.0,69.41,67.67,68.98
ETH,1D,1761955200000,2025-11-01T00:00:00+00:00,68.98,69.31,68.5,68.87
ETH,1D,1762041600000,2025-11-02T00:00:00+00:00,68.87,69.55,67.96,68.08
ETH,1D,1762128000000,2025-11-03T00:00:00+00:00,68.08,72.58,67.77,70.63
ETH,1D,1762214400000,2025-11-04T00:00:00+00:00,71.39,80.61,71.27,75.58
ETH,1D,1762300800000,2025-11-05T00:00:00+00:00,75.58,77.3,71.84,72.06
ETH,1D,1762387200000,2025-11-06T00:00:00+00:00,72.06,74.05,71.91,73.19
ETH,1D,1762473600000,2025-11-07T00:00:00+00:00,73.44,74.75,72.18,72.39
ETH,1D,1762560000000,2025-11-08T00:00:00+00:00,72.39,72.96,71.24,72.07
ETH,1D,1762646400000,2025-11-09T00:00:00+00:00,72.07,74.74,71.82,73.7
ETH,1D,1762732800000,2025-11-10T00:00:00+00:00,73.7,74.32,72.87,73.04
ETH,1D,1762819200000,2025-11-11T00:00:00+00:00,73.04,75.35,72.62,75.08
ETH,1D,1762905600000,2025-11-12T00:00:00+00:00,74.13,95.54,73.65,91.12
ETH,1D,1762992000000,2025-11-13T00:00:00+00:00,91.12,124.28,74.66,117.28
ETH,1D,1763078400000,2025-11-14T00:00:00+00:00,117.28,128.21,79.0,80.46
ETH,1D,1763164800000,2025-11-15T00:00:00+00:00,80.44,103.01,79.64,99.65
ETH,1D,1763251200000,2025-11-16T00:00:00+00:00,99.63,102.86,77.8,78.46
ETH,1D,1763337600000,2025-11-17T00:00:00+00:00,77.49,79.87,77.15,78.46
ETH,1D,1763424000000,2025-11-18T00:00:00+00:00,78.46,96.3,76.58,76.95
ETH,1D,1763510400000,2025-11-19T00:00:00+00:00,76.95,81.18,76.0,77.45
ETH,1D,1763596800000,2025-11-20T00:00:00+00:00,77.45,80.43,76.11,79.48
ETH,1D,1763683200000,2025-11-21T00:00:00+00:00,79.48,90.11,79.25,84.54
ETH,1D,1763769600000,2025-11-22T00:00:00+00:00,84.54,87.02,81.48,81.99
ETH,1D,1763856000000,2025-11-23T00:00:00+00:00,81.99,86.54,80.72,81.93
ETH,1D,1763942400000,2025-11-24T00:00:00+00:00,80.98,81.69,77.98,78.0
ETH,1D,1764028800000,2025-11-25T00:00:00+00:00,78.0,86.03,75.39,75.54
ETH,1D,1764115200000,2025-11-26T00:00:00+00:00,75.54,77.21,72.37,72.55
ETH,1D,1764201600000,2025-11-27T00:00:00+00:00,72.06,72.23,70.86,71.48
ETH,1D,1764288000000,2025-11-28T00:00:00+00:00,71.48,72.21,68.78,69.95
ETH,1D,1764374400000,2025-11-29T00:00:00+00:00,69.95,71.71,69.77,71.3
ETH,1D,1764460800000,2025-11-30T00:00:00+00:00,71.3,72.01,70.69,71.37
ETH,1D,1764547200000,2025-12-01T00:00:00+00:00,71.37,75.09,71.21,73.37
